position,all
2955,5
2956,19
2957,67
2958,33
2959,117
2960,6
2961,23
2962,185
2963,4
2964,36
2965,11
2966,56
2967,1038
2968,236
2969,518
2970,39
2971,31
2972,104
2973,1855
2974,95
2975,48
2976,308
2977,78
2978,75
2979,60
2980,281
2981,569
2982,7
2983,257
2984,10
2985,0
2986,131
2987,97
2988,8
2989,466
2990,19
2991,57
2992,1792
2993,7
2994,141
2995,308
2996,31
2997,485
2998,186
2999,86
3000,10
3001,58
3002,5
3003,977
3004,10238
3005,27
3006,74
3007,22
3008,15
3009,77
3010,56
3011,61
3012,14
3013,343
3014,119
3015,83
3016,45
3017,51
3018,36
3019,96
3020,220
3021,57
3022,56
3023,16
3024,2
3025,84
3026,83
3027,96
3028,31
3029,0
3030,77
3031,122
3032,17
3033,554
3034,377
3035,56
3036,11
3037,2259115
3038,68
3039,9
3040,689
3041,237
3042,233
3043,145
3044,101
3045,1582
3046,422
3047,677
3048,138
3049,490
3050,13
3051,68
3052,2986
3053,238
3054,95
3055,240
3056,12
3057,112
3058,223
3059,113
3060,68
3061,403
3062,32
3063,81
3064,63
3065,229
3066,96
3067,101
3068,109
3069,363
3070,61
3071,30
3072,100
3073,32
3074,24
3075,273
3076,374
3077,89
3078,156
3079,86
3080,238
3081,78
3082,315
3083,87
3084,128
3085,314
3086,123
3087,72
3088,289
3089,72
3090,156
3091,112
3092,592
3093,220
3094,1195
3095,431
3096,6362
3097,62
3098,13
3099,257
3100,219
3101,7
3102,32
3103,280
3104,185
3105,57
3106,114
3107,5
3108,22
3109,76
3110,7
3111,146
3112,46
3113,64
3114,93
3115,35
3116,49
3117,1360
3118,710
3119,10
3120,96
3121,90
3122,469
3123,122
3124,574
3125,29
3126,403
3127,45
3128,19
3129,13
3130,161
3131,5
3132,39
3133,59
3134,49
3135,27
3136,72
3137,20
3138,181
3139,31
3140,2368
3141,430
3142,73
3143,187
3144,22
3145,0
3146,82
3147,17
3148,93
3149,41
3150,7
3151,40
3152,470
3153,262
3154,27
3155,66
3156,681
3157,291
3158,54
3159,400
3160,132
3161,195
3162,332
3163,91
3164,625
3165,466
3166,116
3167,100
3168,366
3169,119
3170,670
3171,136
3172,832
3173,43
3174,86
3175,276
3176,1600
3177,24483
3178,58
3179,328
3180,89
3181,77
3182,439
3183,218
3184,139
3185,37
3186,118
3187,277
3188,9
3189,51
3190,123
3191,16
3192,42
3193,433
3194,97
3195,138
3196,343
3197,37
3198,12
3199,169
3200,8
3201,2
3202,10
3203,17
3204,3
3205,78
3206,461
3207,91
3208,236
3209,33
3210,93
3211,47
3212,242
3213,150
3214,124
3215,122
3216,105
3217,115
3218,339
3219,501
3220,53
3221,105
3222,148
3223,73
3224,31
3225,280
3226,47
3227,50
3228,108
3229,128
3230,281
3231,2218
3232,106
3233,10
3234,147
3235,132
3236,61
3237,206
3238,518
3239,402
3240,49
3241,1588
3242,384
3243,232
3244,312
3245,742
3246,215
3247,73
3248,26
3249,151
3250,1408
3251,377
3252,23
3253,476
3254,124
3255,90
3256,198
3257,4
3258,32
3259,2706
3260,56
3261,2596
3262,102
3263,11
3264,2044
3265,308
3266,143
3267,627896
3268,39
3269,83
3270,234
3271,87
3272,149
3273,56
3274,23
3275,113
3276,467
3277,64
3278,42
3279,33
3280,32
3281,72
3282,45
3283,131
3284,22
3285,87
3286,132
3287,391
3288,7
3289,67
3290,12
3291,334
3292,15
3293,356
3294,198
3295,63
3296,1
3297,80
3298,55
3299,51
3300,4
3301,46
3302,705
3303,88
3304,212
3305,187
3306,172
3307,867
3308,203
3309,50
3310,151
3311,239
3312,27
3313,110
3314,41
3315,406
3316,169
3317,312
3318,200
3319,35
3320,290
3321,16
3322,46
3323,379
3324,42
3325,181
3326,22
3327,163
3328,689
3329,32
3330,1212
3331,18
3332,50
3333,35
3334,130
3335,146
3336,67
3337,118
3338,349
3339,39
3340,995
3341,116
3342,155
3343,57
3344,206
3345,248
3346,16
3347,15
3348,4
3349,9
3350,169
3351,157
3352,37
3353,71
3354,138
3355,20
3356,1
3357,33
3358,224
3359,167
3360,4
3361,2
3362,6
3363,23
3364,55
3365,745
3366,3
3367,90
3368,11
3369,1025
3370,133
3371,149
3372,314
3373,162
3374,46
3375,85
3376,8
3377,13
3378,10
3379,158
3380,118
3381,75
3382,409
3383,149
3384,1
3385,1
3386,4
3387,40
3388,40
3389,99
3390,121
3391,133
3392,87
3393,493
3394,695
3395,200
3396,89
3397,593
3398,187
3399,2
3400,39
3401,46
3402,62
3403,549
3404,200
3405,86
3406,114
3407,4
3408,1
3409,26
3410,108
3411,1847
3412,20
3413,7
3414,137
3415,16
3416,40
3417,183
3418,742
3419,80
3420,19
3421,150
3422,62
3423,160
3424,21
3425,653
3426,1573
3427,262
3428,112
3429,850
3430,38
3431,1546
3432,21
3433,784
3434,253
3435,4
3436,76
3437,43
3438,43
3439,45
3440,1
3441,40
3442,74
3443,31
3444,180
3445,23
3446,540
3447,140
3448,666
3449,4
3450,36
3451,78
3452,494
3453,21
3454,127
3455,69
3456,121
3457,240
3458,21
3459,5
3460,24
3461,33
3462,374
3463,131
3464,412
3465,12
3466,200
3467,287
3468,358
3469,25
3470,281
3471,510
3472,471
3473,151
3474,25
3475,96
3476,154
3477,138
3478,159
3479,45
3480,24
3481,458
3482,783
3483,1259
3484,146
3485,636
3486,182
3487,933
3488,143
3489,3
3490,33
3491,41
3492,136
3493,368
3494,42
3495,54
3496,269
3497,280
3498,183
3499,76
3500,32
3501,10
3502,286
3503,49
3504,636
3505,527
3506,40
3507,32
3508,100
3509,161
3510,421
3511,741
3512,61
3513,2
3514,203
3515,26
3516,20
3517,93
3518,142
3519,28
3520,130
3521,8
3522,60
3523,471
3524,6
3525,7
3526,425
3527,101
3528,116
3529,96
3530,75
3531,208
3532,72
3533,17
3534,14
3535,628
3536,186
3537,69
3538,88
3539,211
3540,288
3541,191
3542,288
3543,489
3544,118
3545,17
3546,362
3547,579
3548,230
3549,243
3550,25
3551,403
3552,157
3553,18
3554,65
3555,1
3556,79
3557,28
3558,63
3559,662
3560,223
3561,93
3562,1549
3563,405
3564,0
3565,27
3566,112
3567,176
3568,25
3569,522
3570,37
3571,37
3572,20
3573,50
3574,17
3575,129
3576,48
3577,62
3578,156
3579,82
3580,41
3581,48
3582,405
3583,656
3584,4
3585,6
3586,55
3587,704
3588,9
3589,922
3590,39
3591,91
3592,294
3593,297
3594,3
3595,52
3596,113
3597,20
3598,113
3599,25
3600,101
3601,87
3602,4228
3603,44
3604,551
3605,72
3606,268
3607,92
3608,159
3609,27
3610,89
3611,100
3612,0
3613,113
3614,150
3615,8
3616,73
3617,57
3618,67
3619,3331
3620,814
3621,83
3622,546
3623,178
3624,49
3625,1126
3626,64
3627,263
3628,161
3629,220
3630,43
3631,78
3632,22
3633,79
3634,886
3635,84
3636,84
3637,96
3638,5787
3639,0
3640,36
3641,19
3642,97
3643,94
3644,102
3645,36
3646,502
3647,102
3648,336
3649,97
3650,21
3651,80
3652,30
3653,1267
3654,21
3655,73
3656,535
3657,3
3658,29
3659,47
3660,126
3661,78
3662,23
3663,97
3664,119
3665,20
3666,106
3667,68
3668,1
3669,1
3670,180
3671,102
3672,35
3673,14
3674,15
3675,231
3676,121
3677,2
3678,1
3679,13
3680,27
3681,22
3682,734
3683,81
3684,173
3685,352
3686,1040
3687,27
3688,586
3689,91
3690,38
3691,76
3692,2134
3693,22
3694,94
3695,2649
3696,5
3697,65
3698,209
3699,0
3700,75
3701,66
3702,141
3703,21
3704,106
3705,1
3706,61
3707,81
3708,2
3709,73
3710,42
3711,1
3712,64
3713,166
3714,121
3715,221
3716,201
3717,1346
3718,70
3719,386
3720,89
3721,45
3722,827
3723,29
3724,73
3725,32
3726,38
3727,24
3728,1173
3729,115
3730,22
3731,166
3732,301
3733,331
3734,112
3735,55
3736,819
3737,1879
3738,1626
3739,161
3740,48
3741,290
3742,14
3743,2395
3744,96
3745,41
3746,17
3747,118
3748,28
3749,34
3750,3
3751,28
3752,127
3753,43
3754,38
3755,465
3756,12
3757,26
3758,4
3759,10
3760,8
3761,18
3762,6
3763,45
3764,67
3765,148
3766,472
3767,127
3768,2571
3769,35
3770,122
3771,16
3772,104
3773,1900
3774,231
3775,476
3776,590
3777,782
3778,0
3779,68
3780,57
3781,58
3782,1471
3783,47
3784,1466
3785,72
3786,18
3787,3508
3788,14
3789,1
3790,52
3791,88
3792,313
3793,54
3794,318
3795,85
3796,292
3797,11
3798,20
3799,69
3800,95
3801,162
3802,164
3803,16
3804,25
3805,40
3806,54
3807,614
3808,268
3809,879
3810,70
3811,1688
3812,68
3813,21
3814,54
3815,197
3816,31
3817,3770
3818,71
3819,25
3820,6
3821,425
3822,0
3823,145
3824,252
3825,9
3826,34
3827,50
3828,22698
3829,49
3830,35
3831,50
3832,231
3833,19
3834,20
3835,77
3836,24
3837,40
3838,394
3839,72
3840,88
3841,93
3842,90
3843,71
3844,90
3845,45
3846,38
3847,104
3848,27
3849,97
3850,60
3851,39
3852,103
3853,93
3854,98
3855,115
3856,153
3857,7
3858,52
3859,77
3860,499
3861,76
3862,130
3863,45
3864,71
3865,132
3866,50
3867,49
3868,45
3869,89
3870,119
3871,1465
3872,259
3873,498
3874,2934
3875,357
3876,434
3877,327
3878,43
3879,473
3880,448
3881,458
3882,172
3883,69
3884,393
3885,416
3886,15
3887,15
3888,174
3889,404
3890,71
3891,30
3892,2321
3893,721
3894,44
3895,435
3896,615
3897,87
3898,516
3899,62
3900,101
3901,684
3902,363
3903,1507
3904,223
3905,116
3906,35
3907,22
3908,81
3909,271
3910,9
3911,44
3912,194
3913,84
3914,27
3915,275
3916,28
3917,555
3918,93
3919,33
3920,27
3921,60
3922,57
3923,1233
3924,1450
3925,96
3926,77
3927,282
3928,190
3929,176
3930,85
3931,61
3932,56
3933,5455
3934,58
3935,11
3936,9488
3937,602
3938,751
3939,99
3940,296
3941,39
3942,461
3943,244
3944,136
3945,28
3946,188
3947,176
3948,516
3949,54
3950,22
3951,130
3952,279
3953,14
3954,102
3955,864
3956,23
3957,134
3958,72
3959,489
3960,105
3961,616
3962,21
3963,88
3964,98
3965,92
3966,758
3967,32
3968,28
3969,38
3970,20
3971,205
3972,15
3973,39
3974,29
3975,13
3976,33
3977,58
3978,13
3979,176
3980,121
3981,8
3982,95
3983,54
3984,391
3985,50
3986,78
3987,2122
3988,168
3989,28
3990,820
3991,48
3992,330
3993,187
3994,1226
3995,74
3996,70
3997,135
3998,98
3999,67
4000,13
4001,13
4002,772
4003,58
4004,17
4005,29
4006,317
4007,19
4008,160
4009,1067
4010,334
4011,148
4012,2006
4013,22
4014,257
4015,160
4016,201
4017,21
4018,34
4019,42
4020,4
4021,2130
4022,23
4023,2
4024,72
4025,78
4026,0
4027,36
4028,55
4029,3
4030,61
4031,0
4032,0
4033,84
4034,534
4035,34
4036,130
4037,3
4038,3
4039,885
4040,285
4041,42
4042,27
4043,11
4044,54
4045,82
4046,2
4047,2
4048,355
4049,53
4050,0
4051,198
4052,44
4053,7
4054,143
4055,187
4056,1
4057,426
4058,474
4059,184
4060,268
4061,1
4062,1
4063,132
4064,0
4065,10
4066,77
4067,52
4068,285
4069,212
4070,29
4071,255
4072,93
4073,352
4074,0
4075,218
4076,128
4077,15
4078,18
4079,192
4080,167
4081,52
4082,45
4083,81
4084,2998
4085,66
4086,422
4087,156
4088,24
4089,10
4090,688
4091,60
4092,743
4093,980
4094,465
4095,150
4096,76
4097,53
4098,9
4099,1168
4100,64
4101,5
4102,38
4103,47
4104,64
4105,507
4106,46
4107,25
4108,68
4109,452
4110,63
4111,292
4112,72
4113,3939
4114,67
4115,389
4116,91
4117,254
4118,49
4119,1
4120,470
4121,41
4122,48
4123,77
4124,180
4125,100
4126,145
4127,238
4128,1
4129,17
4130,23
4131,14
4132,49
4133,83
4134,1
4135,305
4136,9033
4137,44
4138,261
4139,12
4140,565
4141,114
4142,146
4143,106
4144,362
4145,84
4146,33
4147,315
4148,1623
4149,83
4150,155
4151,36
4152,106
4153,19
4154,0
4155,198
4156,128
4157,14
4158,3575
4159,157
4160,309
4161,3
4162,655
4163,10
4164,97
4165,95
4166,218
4167,76
4168,0
4169,11
4170,2
4171,748
4172,15
4173,554
4174,97
4175,1
4176,6
4177,57
4178,9
4179,76
4180,257
4181,61811
4182,114
4183,91
4184,560055
4185,97
4186,23
4187,257
4188,13
4189,240
4190,1
4191,8
4192,76
4193,1
4194,589
4195,290
4196,13
4197,89
4198,22
4199,42
4200,26
4201,808
4202,2444
4203,1
4204,27
4205,428
4206,6207
4207,827
4208,13
4209,188
4210,64
4211,53
4212,77
4213,479
4214,23
4215,1
4216,113
4217,75
4218,78
4219,32
4220,32
4221,0
4222,25
4223,186
4224,5
4225,163
4226,299
4227,18
4228,102
4229,1358
4230,453
4231,82
4232,134
4233,464
4234,790
4235,112
4236,41
4237,635
4238,3
4239,22
4240,153
4241,47
4242,510
4243,15
4244,4
4245,5
4246,180
4247,0
4248,74
4249,230
4250,20
4251,13
4252,194
4253,4
4254,6
4255,17125
4256,13
4257,6
4258,392
4259,2
4260,2
4261,168
4262,10
4263,7
4264,60
4265,16
4266,12
4267,114
4268,38
4269,91
4270,492
4271,19
4272,9
4273,24
4274,4
4275,3
4276,5196
4277,4
4278,31
4279,103
4280,433
4281,1
4282,69
4283,30
4284,64
4285,2201
4286,3
4287,2
4288,715
4289,76
4290,60
4291,107
4292,207
4293,81
4294,143
4295,304
4296,1301
4297,561
4298,39
4299,28
4300,1541
4301,411
4302,0
4303,18
4304,3
4305,16
4306,40
4307,158
4308,42
4309,105
4310,8
4311,217
4312,8
4313,19
4314,35
4315,94
4316,39
4317,36
4318,19
4319,94
4320,2921
4321,562013
4322,18
4323,4
4324,28
4325,110
4326,42
4327,428
4328,113
4329,2
4330,174
4331,3290
4332,2
4333,55
4334,92
4335,12
4336,155
4337,10
4338,9
4339,143
4340,49
4341,8
4342,67
4343,75
4344,157
4345,807
4346,91
4347,468
4348,214
4349,0
4350,2
4351,317
4352,25
4353,552
4354,215
4355,0
4356,43
4357,132
4358,3
4359,142
4360,23
4361,3
4362,9
4363,10
4364,65
4365,0
4366,28
4367,29
4368,2
4369,59
4370,25
4371,10
4372,90
4373,0
4374,5
4375,43
4376,14
4377,2
4378,21
4379,15
4380,17
4381,77
4382,0
4383,1
4384,0
4385,15
4386,195
4387,84
4388,37
4389,9
4390,98
4391,58
4392,91
4393,105
4394,4
4395,8
4396,66
4397,65
4398,6
4399,636
4400,178
4401,1
4402,40
4403,134
4404,906
4405,230
4406,335
4407,4
4408,115
4409,104
4410,476
4411,250
4412,102
4413,43
4414,109
4415,74
4416,19
4417,29
4418,11
4419,61
4420,584
4421,392
4422,256
4423,1095
4424,110
4425,11
4426,226
4427,94
4428,6
4429,4
4430,70
4431,1
4432,15
4433,0
4434,10
4435,96
4436,59
4437,5
4438,1006
4439,0
4440,7
4441,25
4442,175
4443,8
4444,660
4445,3
4446,22
4447,22
4448,165
4449,151
4450,12
4451,2
4452,121
4453,309
4454,283
4455,2360
4456,4849
4457,151
4458,8
4459,119
4460,113
4461,2
4462,65
4463,20
4464,497
4465,77
4466,24
4467,347
4468,132
4469,13
4470,1
4471,1
4472,6
4473,13
4474,181
4475,2323
4476,163
4477,6
4478,25
4479,17
4480,57
4481,2
4482,0
4483,87
4484,45
4485,81
4486,326
4487,50
4488,20
4489,5
4490,146
4491,1
4492,114
4493,32
4494,32
4495,63
4496,46
4497,2
4498,16
4499,9
4500,64
4501,144
4502,16
4503,56
4504,1284
4505,5
4506,1
4507,39
4508,150
4509,13
4510,999
4511,74
4512,9
4513,42
4514,33
4515,6
4516,58
4517,8
4518,53
4519,61
4520,6
4521,61
4522,17
4523,41
4524,433
4525,20
4526,0
4527,49
4528,304
4529,6
4530,2
4531,50
4532,2
4533,9
4534,948
4535,4
4536,3
4537,8
4538,2
4539,1
4540,1640
4541,1
4542,52
4543,2673
4544,43
4545,146
4546,49
4547,142
4548,451
4549,84
4550,33
4551,1075
4552,29
4553,46
4554,133
4555,262
4556,123
4557,2
4558,31
4559,44
4560,396
4561,255
4562,27
4563,100
4564,116
4565,30
4566,0
4567,58
4568,157
4569,0
4570,1110
4571,175
4572,64
4573,3183
4574,49
4575,167
4576,1050
4577,398
4578,0
4579,6712
4580,1
4581,2
4582,6043
4583,459
4584,161
4585,422
4586,2469
4587,9
4588,22
4589,150
4590,62
4591,67
4592,4
4593,6
4594,25
4595,108
4596,225
4597,111
4598,61
4599,1
4600,114
4601,165
4602,1
4603,32
4604,32
4605,1
4606,33
4607,13
4608,74
4609,23
4610,3
4611,2
4612,23
4613,79
4614,2
4615,317
4616,2
4617,0
4618,278
4619,36
4620,3
4621,26
4622,35
4623,34
4624,158
4625,9
4626,1
4627,35
4628,1
4629,4
4630,241
4631,81
4632,29
4633,780
4634,79
4635,2
4636,41
4637,12
4638,72
4639,80
4640,30
4641,1
4642,147
4643,60
4644,32
4645,65
4646,8
4647,41
4648,66
4649,83
4650,4
4651,168
4652,18
4653,14
4654,89
4655,911
4656,527
4657,77
4658,22
4659,350
4660,114
4661,0
4662,0
4663,0
4664,15
4665,352
4666,98
4667,14
4668,1022
4669,93
4670,74
4671,1
4672,390
4673,5
4674,57
4675,103
4676,20
4677,12
4678,218
4679,275
4680,185
4681,112
4682,208
4683,1382
4684,137
4685,6
4686,1233
4687,116
4688,34
4689,1
4690,46
4691,32
4692,7
4693,176
4694,60
4695,1
4696,41
4697,34
4698,440
4699,327
4700,18
4701,32
4702,35
4703,115
4704,376
4705,68
4706,50
4707,213
4708,91
4709,62
4710,203
4711,78
4712,54
4713,32
4714,172
4715,6
4716,59
4717,109
4718,23
4719,454
4720,548
4721,1
4722,0
4723,103
4724,1
4725,1
4726,100
4727,82
4728,3
4729,9
4730,17
4731,44
4732,314
4733,139
4734,1
4735,312
4736,1
4737,8
4738,49
4739,6
4740,6
4741,24
4742,274
4743,3
4744,297
4745,83
4746,65
4747,19
4748,14
4749,39
4750,18
4751,17
4752,2326
4753,70
4754,1415
4755,1781
4756,127
4757,68
4758,68
4759,79
4760,6
4761,69
4762,43
4763,793
4764,53
4765,58
4766,5
4767,11
4768,29
4769,172
4770,12
4771,115
4772,2
4773,4
4774,29
4775,11
4776,3336
4777,514
4778,38
4779,244
4780,549
4781,16
4782,1125
4783,65
4784,3331
4785,7
4786,285
4787,131
4788,3210
4789,165
4790,56
4791,20
4792,179
4793,20
4794,1285
4795,1993
4796,8
4797,37
4798,97
4799,1
4800,108
4801,40
4802,35
4803,92
4804,95
4805,0
4806,0
4807,7
4808,3
4809,289
4810,305
4811,51
4812,30
4813,98
4814,13
4815,966
4816,119
4817,4
4818,19
4819,27
4820,3
4821,88
4822,63
4823,121
4824,280
4825,204
4826,2
4827,643
4828,55
4829,108
4830,21
4831,30
4832,1933
4833,4
4834,12
4835,20
4836,2
4837,56
4838,270
4839,50
4840,74
4841,48
4842,29
4843,88
4844,709
4845,0
4846,36
4847,71
4848,0
4849,34
4850,2
4851,82
4852,44
4853,25
4854,21
4855,129
4856,300
4857,10
4858,18
4859,295
4860,1240
4861,155
4862,11
4863,20
4864,54
4865,37
4866,75
4867,40
4868,88
4869,0
4870,879
4871,59
4872,70
4873,72
4874,25
4875,6
4876,207
4877,27
4878,755
4879,119
4880,18
4881,201
4882,230
4883,20
4884,121
4885,378
4886,476
4887,152
4888,205
4889,10
4890,1051
4891,2412
4892,38
4893,14668
4894,75
4895,30
4896,3
4897,1700
4898,667
4899,19
4900,14126
4901,430
4902,8
4903,45
4904,660
4905,105
4906,120
4907,98
4908,109
4909,20
4910,15
4911,133
4912,267
4913,174
4914,31
4915,32
4916,229
4917,482
4918,959
4919,95
4920,268
4921,550
4922,123
4923,19
4924,78
4925,143
4926,180
4927,1688
4928,44
4929,97
4930,109
4931,332
4932,0
4933,12
4934,6
4935,37
4936,575
4937,19
4938,263
4939,11
4940,338
4941,23
4942,45
4943,37
4944,1
4945,40
4946,113
4947,152
4948,36
4949,115
4950,52
4951,57
4952,267
4953,116
4954,80
4955,143
4956,672
4957,61
4958,210
4959,1133
4960,313
4961,24
4962,118
4963,334
4964,2839
4965,1199
4966,27
4967,131
4968,77
4969,20
4970,3
4971,19
4972,30
4973,59
4974,12
4975,1513
4976,22
4977,214
4978,43
4979,14
4980,1318
4981,107
4982,1
4983,2
4984,104
4985,18
4986,4
4987,83
4988,18
4989,0
4990,495
4991,44
4992,25
4993,822
4994,114
4995,121
4996,271
4997,0
4998,1
4999,4159
5000,101
5001,60
5002,349
5003,27
5004,28
5005,239
5006,45
5007,722
5008,854
5009,13
5010,81
5011,0
5012,1164
5013,15
5014,49
5015,69
5016,32
5017,366
5018,101
5019,9
5020,1234
5021,127
5022,40
5023,448
5024,48
5025,2795
5026,140
5027,62
5028,235
5029,90
5030,48
5031,1159
5032,144
5033,3
5034,48
5035,130
5036,180
5037,721
5038,75
5039,6
5040,55
5041,1210
5042,6
5043,29
5044,95
5045,37
5046,20
5047,139
5048,170
5049,41
5050,137
5051,650
5052,455
5053,79
5054,37
5055,2433
5056,22
5057,0
5058,108
5059,73
5060,92
5061,35
5062,495
5063,775
5064,90
5065,174
5066,2
5067,0
5068,129
5069,47
5070,1
5071,496
5072,6
5073,13
5074,61
5075,19
5076,39
5077,1926
5078,170
5079,790
5080,65
5081,2
5082,15
5083,34
5084,21
5085,47
5086,16
5087,6
5088,21
5089,17
5090,513
5091,5
5092,58
5093,202
5094,424
5095,265
5096,11
5097,707
5098,97
5099,24
5100,2152
5101,47
5102,122
5103,9
5104,140
5105,127
5106,69
5107,209
5108,53
5109,22
5110,5
5111,6
5112,129
5113,13
5114,31
5115,9
5116,174
5117,21
5118,3
5119,12
5120,1
5121,56
5122,40
5123,75
5124,17
5125,36
5126,22
5127,6
5128,308
5129,113
5130,28
5131,4
5132,13
5133,37
5134,35
5135,4
5136,167
5137,67
5138,43
5139,40
5140,369
5141,22
5142,297
5143,120
5144,4908
5145,10
5146,30
5147,739
5148,1137
5149,39
5150,110
5151,70
5152,228
5153,3
5154,0
5155,109
5156,108
5157,540
5158,45
5159,74
5160,29
5161,182
5162,43
5163,60
5164,319
5165,59
5166,26
5167,315
5168,24
5169,0
5170,580
5171,93
5172,11
5173,808
5174,94
5175,3966
5176,219
5177,33
5178,611
5179,244
5180,232
5181,4
5182,415
5183,3067
5184,26584
5185,12
5186,394
5187,1
5188,55
5189,0
5190,1
5191,15
5192,2435
5193,27
5194,1706
5195,12
5196,1
5197,65
5198,0
5199,2
5200,26
5201,12
5202,6
5203,1009
5204,35
5205,50
5206,611
5207,2
5208,1
5209,57
5210,158
5211,176
5212,33
5213,114
5214,0
5215,44
5216,21
5217,127
5218,747
5219,94
5220,44
5221,1270
5222,7
5223,77
5224,32
5225,5
5226,44
5227,74
5228,29
5229,75
5230,10362
5231,2
5232,5
5233,1
5234,29
5235,44
5236,109
5237,0
5238,0
5239,2195
5240,222
5241,448
5242,51
5243,7
5244,4
5245,38
5246,61
5247,7
5248,560
5249,21
5250,2191
5251,76
5252,83
5253,55
5254,10
5255,24
5256,2
5257,0
5258,14
5259,539
5260,342
5261,5
5262,4
5263,13
5264,21
5265,0
5266,55
5267,27
5268,78
5269,287
5270,10
5271,4
5272,3
5273,182
5274,220
5275,91
5276,27
5277,62
5278,1363
5279,12
5280,16
5281,623
5282,0
5283,2
5284,6120
5285,1
5286,1
5287,677
5288,13
5289,8
5290,355
5291,18
5292,0
5293,309
5294,41
5295,1
5296,416
5297,40
5298,381
5299,84
5300,139
5301,922
5302,58
5303,203
5304,1
5305,331
5306,53
5307,0
5308,64
5309,42
5310,2063
5311,68
5312,471
5313,1
5314,777
5315,0
5316,0
5317,92
5318,2
5319,0
5320,42
5321,84
5322,5
5323,36
5324,4
5325,7
5326,373
5327,32
5328,1
5329,49
5330,1
5331,20
5332,63
5333,6
5334,5
5335,18
5336,6
5337,35
5338,411
5339,1162
5340,124
5341,16
5342,58
5343,76
5344,177
5345,35
5346,78
5347,153
5348,506
5349,0
5350,174
5351,2
5352,6
5353,167
5354,1
5355,0
5356,156
5357,45
5358,8
5359,1567
5360,0
5361,1
5362,58
5363,0
5364,2
5365,3057
5366,94
5367,54
5368,92
5369,16
5370,0
5371,160
5372,113
5373,53
5374,133
5375,2
5376,11
5377,113
5378,272
5379,3
5380,44
5381,23
5382,6
5383,157
5384,14
5385,22
5386,958340
5387,86
5388,627158
5389,274
5390,16
5391,49
5392,2134
5393,48
5394,1
5395,26
5396,5
5397,0
5398,25
5399,6
5400,0
5401,61
5402,47
5403,0
5404,34
5405,91
5406,108
5407,284
5408,43
5409,0
5410,36
5411,168
5412,67
5413,272
5414,2
5415,1
5416,256
5417,9
5418,8
5419,10
5420,22
5421,71
5422,147
5423,1
5424,49
5425,407
5426,218
5427,662
5428,47
5429,250
5430,0
5431,309
5432,281
5433,22
5434,25
5435,6
5436,59
5437,297
5438,25
5439,9
5440,87
5441,140
5442,2
5443,18
5444,0
5445,4
5446,365
5447,105
5448,14
5449,78
5450,46
5451,11
5452,88
5453,1
5454,12
5455,45
5456,29
5457,152
5458,43
5459,96
5460,3
5461,97
5462,143
5463,264
5464,23
5465,189
5466,43
5467,1048
5468,249
5469,1
5470,73
5471,39
5472,5
5473,548
5474,6
5475,30
5476,42
5477,403
5478,12
5479,94
5480,41
5481,101
5482,1537
5483,11
5484,129
5485,97
5486,13
5487,0
5488,61
5489,106
5490,65
5491,83
5492,34
5493,169
5494,55
5495,14
